GO,Description,_LogP_Astrocytes,_LogP_Interneurons,_LogP_Neuroglia,_LogP_Neurons,_LogP_Oligodendroglia,_LogP_Purkinje Cells,_LogP_Pyramidal Cells
GO:0051098,regulation of binding,-46.7788840731795,-23.144623708616223,-42.65567083390463,-21.373766070031458,-26.527604782842285,-16.647994984037474,-16.81742852171748
GO:2001233,regulation of apoptotic signaling pathway,-55.576630286092545,-12.507117883801842,-32.14381035454977,-20.825303840202924,-30.028621451648313,-15.779070996135268,-10.7694472639533
mmu04933,AGE-RAGE signaling pathway in diabetic complications,-47.42246369657272,-11.56702282158978,-27.45159188850481,-6.66079782686001,-19.674188382912053,-13.848596085017633,-17.217794180634655
GO:0009314,response to radiation,-29.622218550792017,-21.70792391172275,-30.547122553274544,-25.77243194735254,-20.310489138794715,-14.978649368956477,-22.261706415705838
GO:0007167,enzyme linked receptor protein signaling pathway,-54.63185413588334,-26.682699261705146,-54.84653640096975,-48.17489078116925,-46.21485084782527,-19.973287321073073,-22.433062389710926
GO:0044089,positive regulation of cellular component biogenesis,-41.752889954697565,-21.833683592900012,-30.559094032921077,-32.56476335931537,-36.36108647955907,-16.1518902832878,-27.67785579812345
GO:0098609,cell-cell adhesion,-32.70347643748057,-23.66385520655182,-30.154094891589992,-25.269420240545337,-33.595436692212026,-14.907856284115308,-20.829573542034
GO:0048511,rhythmic process,-47.946395632343645,-29.083563864377094,-33.987713126497226,-22.40787748288003,-28.256504795580778,-18.502199543804153,-30.243873779802165
GO:0050678,regulation of epithelial cell proliferation,-83.92370654294356,-28.131790099748244,-60.83860171131349,-34.76005434965049,-49.26739736546613,-19.996124630706518,-24.552972216598548
GO:0008285,negative regulation of cell population proliferation,-91.56491534329464,-37.14670965266945,-72.71913386810763,-36.3149507972061,-48.99067498698282,-19.038182415718776,-28.466696993553683
GO:0060627,regulation of vesicle-mediated transport,-56.05869970810674,-22.912593564774067,-28.533727335441267,-37.24072775146508,-28.98081045454744,-31.66893200313112,-44.266247876833624
R-MMU-422475,Axon guidance,-32.74923740587166,-27.05501656285339,-47.270137881941885,-29.135945621572695,-52.70083752854424,-29.82968813739724,-34.086660938745375
GO:0003013,circulatory system process,-70.8699440321747,-23.548550528965087,-29.65593718706656,-46.87377984720319,-23.317484307081646,-26.64331964055564,-28.395108947062486
GO:0040008,regulation of growth,-63.89466434942762,-43.69356251583038,-59.4318409196777,-34.75832192216394,-67.01423642569347,-22.341811560169507,-42.96716591268759
GO:0007626,locomotory behavior,-51.64616929312779,-54.733502813172855,-47.035986044561206,-39.85863167152899,-30.180000108665308,-52.068836631871235,-49.11589172050809
GO:0001934,positive regulation of protein phosphorylation,-100.0,-36.83303549579033,-78.96068645768072,-64.90660126613953,-61.28464505804561,-31.5930211491225,-46.437796821327225
GO:0034330,cell junction organization,-56.83047438976918,-43.478414125101416,-47.63399001425476,-45.778984424777875,-54.29487696345917,-59.24148633341232,-55.012248985552574
GO:0003002,regionalization,-34.17602713010644,-50.54282936335628,-49.25311572618699,-33.1210387958332,-35.31968615746443,-20.92402682242604,-21.776106775383298
GO:0007423,sensory organ development,-70.39907957005883,-69.53819160950911,-85.58171349178077,-42.042444300846235,-48.594667896439695,-33.10578452364529,-24.562434670164343
GO:0055082,cellular chemical homeostasis,-89.61568802505134,-20.785330912754723,-33.14558647822629,-54.09678504097886,-32.14515597202648,-35.40337392515911,-42.79262359007963
GO:0048729,tissue morphogenesis,-71.30031980018902,-50.96593358580151,-82.94413438308065,-34.50709906213567,-58.38708834772086,-29.19197084525549,-25.311501096135565
GO:0043269,regulation of ion transport,-86.84448193821666,-49.3586325695979,-41.052193988120784,-77.1497917012354,-38.29945472786487,-65.66590235347086,-98.9375313347193
GO:0042063,gliogenesis,-100.0,-45.68740402749431,-100.0,-22.57032926198468,-100.0,-47.03577936512764,-41.85970878177514
GO:1901214,regulation of neuron death,-100.0,-49.6232360336142,-82.87852163378851,-58.56517163880648,-67.04513974635262,-54.98560937699882,-75.62174521487293
GO:0007507,heart development,-59.47532382334874,-32.270611721784,-52.79921722382632,-25.034811320027288,-50.90585498194084,-22.495632426713293,-22.631636720248135
GO:0050803,regulation of synapse structure or activity,-35.179404161787666,-31.910344759316736,-32.38534307299313,-31.153719228933205,-32.3205717166718,-34.34974196039999,-65.91416839249769
GO:0050767,regulation of neurogenesis,-100.0,-70.75246407352053,-100.0,-32.179692915117876,-100.0,-46.01349229763842,-66.89294107306884
GO:0030335,positive regulation of cell migration,-100.0,-22.168015343905147,-76.76098489334315,-35.64798773125058,-76.18929340594609,-28.168792111495744,-28.488190505136792
GO:0044057,regulation of system process,-93.33258124797841,-49.745378867582744,-52.77831259326623,-54.355306288702224,-43.28388258916812,-44.51888149966921,-66.27125888294373
GO:0045596,negative regulation of cell differentiation,-93.02874307280177,-59.1374166943824,-93.9522273547153,-33.546668604702745,-80.52314093990445,-28.212390343207773,-26.808150326126764
GO:0030900,forebrain development,-87.69610466698204,-100.0,-100.0,-34.15256846938736,-81.61786829514577,-53.422332229725484,-72.70611696878537
GO:1903530,regulation of secretion by cell,-98.55202155944644,-35.44247916557903,-41.99146471544905,-49.458281329674485,-32.741904584647564,-38.01612145148541,-51.70432395721299
GO:0007611,learning or memory,-71.50650676056482,-58.30722110130433,-57.390100723387256,-42.13386843576595,-47.066015582098814,-59.925970627189976,-97.96601919882636
GO:0045664,regulation of neuron differentiation,-64.52412053994017,-54.01669503307231,-59.54514712181653,-30.58354763939631,-40.252220681514004,-27.116389558149944,-28.335139375794693
GO:0040007,growth,-55.65327943780303,-35.16236647945194,-48.14107582307196,-23.95970901546715,-43.99310380190902,-26.056068485744653,-22.369694522072354
mmu05200,Pathways in cancer,-100.0,-47.04742946096722,-92.59287055347907,-72.27101875659774,-73.38223480659491,-50.87789515327854,-29.858336347464462
GO:0008283,cell population proliferation,-62.31235963118606,-38.96760127154534,-60.69209486377127,-33.06793748717108,-45.81798279812525,-23.641871509911088,-20.158730513013367
GO:0010942,positive regulation of cell death,-100.0,-28.584434904564255,-66.11817597933205,-48.702034266824676,-68.13962646950229,-33.723791094681644,-41.386099014323456
GO:0030155,regulation of cell adhesion,-93.93901742821811,-20.600201289707144,-66.55589579780353,-37.55578953290149,-65.91282090101497,-22.765275127870797,-31.059071270265367
GO:0014070,response to organic cyclic compound,-68.47806408665514,-23.32611770442662,-45.28110894767382,-39.655075329903646,-38.39230533106618,-25.868926706708653,-38.7877889754037
GO:0007409,axonogenesis,-62.66831086419182,-88.77854145523295,-90.85044677143796,-35.419352259708276,-100.0,-64.90673752894597,-67.01644460382212
GO:0035239,tube morphogenesis,-93.12717802040132,-54.128838957882024,-94.43682790505073,-42.31742975534347,-76.88016777106458,-41.2795028641839,-28.178253903934877
WP2432,Spinal cord injury,-54.010099955008194,-21.80507434750492,-48.42374286000309,-13.832187579500674,-36.504975360853045,-22.093526866377527,-29.906612215149085
GO:0051961,negative regulation of nervous system development,-50.62961910620282,-33.01562866157342,-47.209875584109625,-11.143741086376256,-64.18735066007248,-23.138785896925004,-25.51262165703777
GO:0001764,neuron migration,-31.47134063271577,-48.18342983714002,-45.93926583944677,-16.81510207252101,-29.687354216492373,-28.568812490922415,-41.52940591011865
GO:0045165,cell fate commitment,-62.581245291688916,-68.1518096189362,-73.10240888998106,-16.4618570664848,-64.24426738512956,-26.78042109850515,-23.13991776028341
GO:0021543,pallium development,-39.240075616534625,-37.99008357201418,-53.290367457816345,-16.53463360794429,-36.96623098255352,-29.629969085111526,-47.408446209370126
GO:0021700,developmental maturation,-41.68622856419693,-23.047605178558328,-36.90446212334197,-15.451942874028983,-31.325521843216716,-23.189246459588286,-22.942323271999737
GO:2000177,regulation of neural precursor cell proliferation,-31.46656431356708,-34.88096902357462,-41.197022761569166,-12.033320921136907,-35.14090065771562,-21.819192634904812,-22.768757485059353
GO:0030902,hindbrain development,-32.91807521683677,-54.42138321844348,-52.58215558678715,-19.876296426009727,-37.68032522977677,-59.7493283267706,-23.822781080380327
GO:0021953,central nervous system neuron differentiation,-51.42421540853851,-85.76301705361082,-72.71593010909325,-16.313183220406387,-59.5133839897033,-52.97982893557284,-37.94640378854691
GO:0051129,negative regulation of cellular component organization,-49.289215255125775,-26.708464000595246,-42.1544102479037,-17.944058152634334,-58.13847300303819,-33.20857221802519,-27.349541196741747
mmu05022,Pathways of neurodegeneration - multiple diseases,-38.7087232702462,-19.13686960125057,-34.824926428436946,-16.843813027922554,-41.152720117418276,-37.237846497936026,-34.06816983393296
GO:0001655,urogenital system development,-59.96928128867507,-33.28121962328999,-48.689563079359694,-22.916060400501692,-34.97142738999938,-22.797100851707814,-14.873239058099605
GO:0048598,embryonic morphogenesis,-53.105920035244814,-53.55571071774324,-62.02047528205301,-40.76686770668216,-44.204969014983156,-25.445683668336457,-14.980244555214945
GO:0061061,muscle structure development,-42.75991034407499,-27.146840069837772,-47.714252816791145,-20.57657965118695,-34.559075064216465,-29.577158404155874,-16.159379673648065
GO:0030855,epithelial cell differentiation,-43.0828605733445,-29.859625634260563,-51.73077556757639,-17.95566303622218,-35.74210845911918,-22.96551630337946,-12.794582284679823
GO:0014013,regulation of gliogenesis,-60.703784624581445,-24.720338220566735,-49.19481852054143,-11.249912492668264,-56.88068634143596,-26.583069891017562,-19.53057376259939
GO:0006468,protein phosphorylation,-46.956696189812504,-17.77441390776528,-37.45880538816908,-21.85431709972023,-28.725407960845942,-15.230069001294261,-21.41185849407249
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,-49.33850825988932,-15.297531228149566,-41.24848521908428,-27.565873268923337,-38.84856316631249,-14.414775776351668,-20.91143564398345
GO:0001775,cell activation,-74.16382238865468,-14.33515096621803,-37.016032543101836,-23.560543167363644,-52.2909962065528,-10.510602299157776,-23.439875914809186
GO:0051051,negative regulation of transport,-51.671947224116096,-13.815300376747839,-24.763148290935174,-24.4450490497236,-21.800380246937923,-18.725276061383322,-32.50956044917765
GO:0048660,regulation of smooth muscle cell proliferation,-61.75566942502849,-14.291599112466715,-38.76283313191652,-25.061658533774715,-28.987054580033053,-10.78062187496406,-20.421014189561447
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,-60.294837071222624,-11.23613393572913,-35.4787793678122,-32.78640390823889,-31.384070150732107,-12.43092386898023,-20.211316329147408
mmu04010,MAPK signaling pathway,-56.98769766906094,-19.12897710227905,-40.10407485086677,-27.86003333030248,-29.44040963560816,-31.81423605757264,-34.557846514062646
GO:0010035,response to inorganic substance,-72.88137871975457,-14.56439748010253,-33.77208985853513,-22.482204753824732,-34.411805249301544,-30.966244084397175,-35.478109001460695
mmu04151,PI3K-Akt signaling pathway,-76.38781185245223,-17.181892671095373,-53.154203471089446,-39.60760576749192,-48.94313416149583,-28.944757386272503,-21.05998394565096
GO:1901699,cellular response to nitrogen compound,-50.29242231309805,-19.327352800321332,-36.15581052176468,-40.224630564196794,-26.758902248005008,-25.955491445525418,-51.4060074300745
GO:0051345,positive regulation of hydrolase activity,-42.30301689700151,-8.941015774537348,-24.76089314874415,-24.857510720984376,-27.65936396320516,-13.263407201858643,-21.364739431440018
R-MMU-112316,Neuronal System,-31.03536060340931,-42.600677306407,-19.315544555282816,-77.65560733155786,-19.46179167810892,-53.06102276806351,-87.23151172959425
mmu04020,Calcium signaling pathway,-35.32598291793207,-21.19487301349635,-13.019443793483703,-34.44244755260475,-18.16283972582986,-30.75620953232905,-41.03554079107327
mmu04024,cAMP signaling pathway,-51.27557946573135,-20.567697056906113,-18.716409545874203,-34.28333966027739,-10.613723992240928,-23.354636367057786,-42.87384250652822
GO:0099537,trans-synaptic signaling,-48.691191754054294,-71.0470587317314,-39.299818914060985,-54.30166669658604,-17.705569147945198,-61.4482353149593,-99.72530082832199
GO:1903522,regulation of blood circulation,-44.06318493579047,-19.02656738670199,-16.959382168936006,-37.015041193729346,-16.08869590440688,-20.97144739865463,-27.02382993806272
GO:0034220,ion transmembrane transport,-25.311042804908904,-20.846183098235688,-10.80175639310079,-33.345386888034376,-8.429556075956292,-28.729842369038575,-51.058569758829016
GO:0019233,sensory perception of pain,-40.14836965671045,-26.550040136025153,-21.18286066845035,-17.517268621616882,-15.710666637181596,-17.35281061030671,-31.52100604485726
GO:0008306,associative learning,-29.666890091295198,-28.077274186681706,-20.030938523888878,-17.00212609560935,-15.865404179061748,-24.026756189840775,-48.60219760101143
GO:0048167,regulation of synaptic plasticity,-26.69228204922974,-20.117809605772795,-18.230852106766054,-9.898098352215811,-12.536411518995516,-28.88448443573695,-56.43555087751
GO:0040013,negative regulation of locomotion,-38.48408235226797,-23.097273244021967,-36.03774206096778,-23.16412747587469,-39.61654559389324,-8.223149316070986,-20.68157560263222
GO:0010038,response to metal ion,-44.69510292609934,-9.270072436596237,-20.816025484173796,-18.237905450928526,-20.42250478331568,-29.387891635918372,-28.50171950490446
mmu05163,Human cytomegalovirus infection,-44.50282320441719,-7.961822709362206,-19.500241996528214,-19.767106988806137,-29.517949615661625,-28.100962484538805,-26.828802341389416
mmu05417,Lipid and atherosclerosis,-65.04567640531924,-5.658892604644974,-24.580273383716314,-15.658435349370304,-24.458503569676985,-20.452613013766893,-20.33659605242474
R-MMU-372790,Signaling by GPCR,-55.79296407330827,-17.64271172733949,-8.813482212731838,-56.10852456546618,-11.162936458223562,-16.291388865021077,-42.41412985750636
GO:1901342,regulation of vasculature development,-64.95736134498746,-8.20071491323971,-37.23018681898955,-30.955834299054253,-29.079447401941625,-8.048993634011113,-9.091201830793494
GO:1903706,regulation of hemopoiesis,-42.577786709302394,-11.806771631847548,-34.27264829086431,-25.631419637279983,-28.21370690632544,-6.715456016790238,-8.321768934270795
GO:0002685,regulation of leukocyte migration,-51.08291948669306,-4.464899840848241,-19.906250675807087,-13.476986079775799,-19.68686971012024,-4.158320995583839,-9.50342644032156
