CA1_CA3,'IVH_S1_110', 'IVH_S1_50', 'IVH_S1_80', 'AVG'
IVH_S1-[fxs_CA1]up--(Cck_Cckbr.csv),0.884843366,0.795037487,0.843114439,0.840998431
I_RSP,'IVH_S1_110', 'IVH_S1_50', 'IVH_S1_80', 'AVG'
IVH_S1-[I_RSP]up--(Calm2_Adcy8.csv),1.049341185,1.054889653,0.894132758,0.999454532
IVH_S1-[I_RSP]up--(Calm2_Cacna1c.csv),0.920086419,0.897302124,0.795370805,0.870919783
IVH_S1-[I_RSP]up--(Calm2_Grm7.csv),1.004713494,1.012682424,0.858032316,0.958476078
IVH_S1-[I_RSP]up--(Calm2_Kcnq3.csv),1.024530781,0.939134371,0.781844294,0.915169816
IVH_S1-[I_RSP]up--(Calm2_Mylk.csv),0.971568417,0.98956721,0.911302777,0.957479468
IVH_S1-[I_RSP]up--(Calm2_Scn10a.csv),0.971494625,0.950010156,1.003696302,0.975067028
IVH_S1-[I_RSP]up--(Calm2_Scn4a.csv),1,1,1,1
IVH_S1-[I_RSP]up--(Calm2_Trpc5.csv),0.978500252,0.969609994,1.001330267,0.983146838
IVH_S1-[I_RSP]up--(Hspa8_Aqp2.csv),1.009309126,0.998637364,1.032442834,1.013463108
RSP_V,'IVH_S1_110', 'IVH_S1_50', 'IVH_S1_80', 'AVG'
IVH_S1-[RSP_V]up--(Calm1_ Sell.csv),1,1,1,1
IVH_S1-[RSP_V]up--(Calm1_Adcy8.csv),1.139653825,1.191615153,1.064912042,1.13206034
IVH_S1-[RSP_V]up--(Calm1_Cacn1c.csv),1,1,1,1
IVH_S1-[RSP_V]up--(Calm1_Cnga2.csv),0.943125596,1.018371091,0.943567208,0.968354632
IVH_S1-[RSP_V]up--(Calm1_Fas.csv),0.959058364,1.089948816,0.998226798,1.015744659
IVH_S1-[RSP_V]up--(Calm1_Grm4.csv),1.146888857,1.169079338,1.203519617,1.173162604
IVH_S1-[RSP_V]up--(Calm1_Kcnn4.csv),0.960516163,0.92949918,0.941850243,0.943955195
IVH_S1-[RSP_V]up--(Calm1_Kcnq1.csv),0.963233626,0.918730249,0.929765223,0.937243033
IVH_S1-[RSP_V]up--(Calm1_Kcnq3.csv),1.146029176,1.044440376,0.941593137,1.044020897
IVH_S1-[RSP_V]up--(Calm1_Mip.csv),1,1,1,1
IVH_S1-[RSP_V]up--(Calm1_Mylk.csv),0.989154492,1.044778733,0.950079966,0.994671063
IVH_S1-[RSP_V]up--(Calm1_Oprm1.csv),1,0.937622502,1,0.979207501
IVH_S1-[RSP_V]up--(Calm1_Scn10a.csv),0.970885676,0.921329203,0.928984207,0.940399695
IVH_S1-[RSP_V]up--(Calm1_Scn4a.csv),1,1,1,1
IVH_S1-[RSP_V]up--(Calm1_Trpc5.csv),0.939222717,0.951172317,1.004448299,0.964947778
IVH_S1-[RSP_V]up--(Calm2_Adcy8.csv),1.212930229,1.249893399,1.097757121,1.18686025
IVH_S1-[RSP_V]up--(Calm2_Cacna1c.csv),1.027149967,1.023323546,0.911449198,0.98730757
IVH_S1-[RSP_V]up--(Calm2_Grm7.csv),1.143282926,1.192325678,1.014611603,1.116740069
IVH_S1-[RSP_V]up--(Calm2_Kcnq3.csv),1.226355235,1.133779371,0.984338142,1.114824249
IVH_S1-[RSP_V]up--(Calm2_Mylk.csv),1.027325204,1.06453585,1.003994164,1.031951739
IVH_S1-[RSP_V]up--(Calm2_Scn10a.csv),0.975109272,0.926417088,0.933656229,0.945060863
IVH_S1-[RSP_V]up--(Calm2_Scn4a.csv),1,1,1,1
IVH_S1-[RSP_V]up--(Calm2_Trpc5.csv),0.944292175,0.960708636,1.020785754,0.975262188
IVH_S1-[RSP_V]up--(Cx3cl1_Cx3cr1.csv),1.042520004,1.14174963,0.938803163,1.041024266
IVH_S1-[RSP_V]up--(Cx3cl1_Itga4.csv),0.957790405,1.004191523,0.835766908,0.932582945
IVH_S1-[RSP_V]up--(Cx3cl1_Itgav.csv),1.281876828,1.375525075,1.180761193,1.279387699
IVH_S1-[RSP_V]up--(Cx3cl1_Itgb1.csv),1.190293706,1.255155839,1.076788447,1.174079331
IVH_S1-[RSP_V]up--(Cx3cl1_Itgb3.csv),1.006581304,1.110704737,0.981787702,1.033024581
VL_fxs,'IVH_S1_110', 'IVH_S1_50', 'IVH_S1_80', 'AVG'
IVH_S1-[VL_fxs]up--(Gnb2_Kcnj6.csv),0.946356419,0.951153972,0.933621983,0.943710791
IVH_S1-[VL_fxs]up--(Nptx1_Nptxr.csv),0.712265431,0.655633708,0.705809088,0.691236076
VL_I,'IVH_S1_110', 'IVH_S1_50', 'IVH_S1_80', 'AVG'
IVH_S1-[VL_I]up--(Adam9_Itga6.csv),0.975802443,1.010727216,0.996649035,0.994392898
IVH_S1-[VL_I]up--(Adam9_Itgav.csv),0.951641982,1.011025449,0.917934754,0.960200728
IVH_S1-[VL_I]up--(Adam9_Itgb1.csv),0.988082737,1.088372311,1.00220666,1.02622057
IVH_S1-[VL_I]up--(Adam9_Itgb5.csv),1.116117696,1.162839638,1.090830941,1.123262759
IVH_S1-[VL_I]up--(Calm1_ Sell.csv),1,1,1,1
IVH_S1-[VL_I]up--(Calm1_Adcy8.csv),0.870536316,0.804066204,0.854215159,0.842939226
IVH_S1-[VL_I]up--(Calm1_Cacn1c.csv),1,1,1,1
IVH_S1-[VL_I]up--(Calm1_Cnga2.csv),1.013911894,1.029783684,1.015664033,1.019786537
IVH_S1-[VL_I]up--(Calm1_Fas.csv),0.954556015,0.919009323,0.984274203,0.95261318
IVH_S1-[VL_I]up--(Calm1_Grm4.csv),0.875866851,0.846993284,0.850926317,0.857928818
IVH_S1-[VL_I]up--(Calm1_Kcnn4.csv),0.992513494,0.968445283,1.041808393,1.00092239
IVH_S1-[VL_I]up--(Calm1_Kcnq1.csv),0.997554863,0.946636359,1.026164544,0.990118589
IVH_S1-[VL_I]up--(Calm1_Kcnq3.csv),0.827903298,0.752847291,0.791171447,0.790640679
IVH_S1-[VL_I]up--(Calm1_Mip.csv),1,1,1,1
IVH_S1-[VL_I]up--(Calm1_Mylk.csv),0.873956517,0.819355445,0.873374868,0.855562277
IVH_S1-[VL_I]up--(Calm1_Oprm1.csv),1,1.041748064,1,1.013916021
IVH_S1-[VL_I]up--(Calm1_Scn10a.csv),1.007846296,1.023645349,1.044383054,1.025291566
IVH_S1-[VL_I]up--(Calm1_Scn4a.csv),1,1,1,1
IVH_S1-[VL_I]up--(Calm1_Trpc5.csv),1.063776876,1.018295645,0.992765662,1.024946061
IVH_S1-[VL_I]up--(Calm2_Adcy8.csv),0.804848077,0.728777354,0.741633478,0.758419636
IVH_S1-[VL_I]up--(Calm2_Cacna1c.csv),0.757162098,0.698894015,0.724398953,0.726818355
IVH_S1-[VL_I]up--(Calm2_Grm7.csv),0.798931291,0.702763039,0.732871354,0.744855228
IVH_S1-[VL_I]up--(Calm2_Kcnq3.csv),0.722662129,0.622003961,0.671311523,0.671992537
IVH_S1-[VL_I]up--(Calm2_Mylk.csv),0.849056198,0.718068067,0.792367943,0.786497403
IVH_S1-[VL_I]up--(Calm2_Scn10a.csv),1.027883732,1.061142725,1.074844286,1.054623581
IVH_S1-[VL_I]up--(Calm2_Scn4a.csv),1,1,1,1
IVH_S1-[VL_I]up--(Calm2_Trpc5.csv),1.083545089,1.056227553,1.028678427,1.056150357
IVH_S1-[VL_I]up--(Omg_Lingo1.csv),0.808333152,0.790318791,0.788105581,0.795585841
IVH_S1-[VL_I]up--(Rtn4_Lingo1.csv),0.686561754,0.652481524,0.732530497,0.690524592
V_VIa,'IVH_S1_110', 'IVH_S1_50', 'IVH_S1_80', 'AVG'
IVH_S1-[V_VIa]up--(Calm1_ Sell.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Adcy8.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Cacn1c.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Cnga2.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Fas.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Grm4.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Kcnn4.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Kcnq1.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Kcnq3.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Mip.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Mylk.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Oprm1.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Scn10a.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Scn4a.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm1_Trpc5.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Adcy8.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Cacna1c.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Grm7.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Kcnq3.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Mylk.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Scn10a.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Scn4a.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Calm2_Trpc5.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Nptx1_Nptxr.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Nptx2_Nptxr.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Omg_Lingo1.csv),0,0,0,0
IVH_S1-[V_VIa]up--(Rtn4_Lingo1.csv),0,0,0,0
