CA1_DG,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[COA_HYL]down--(Apoe_Scarb1.csv),1.056142021,1.070144022,1.086115481,1.070800508
IVH_7d-[COA_HYL]down--(Apoe_Sdc1.csv),0.964310819,0.959250252,0.954345342,0.959302138
IVH_7d-[COA_HYL]down--(Apoe_Sdc4.csv),1.059924651,1.040399588,1.137914281,1.07941284
IVH_7d-[COA_HYL]down--(Apoe_Sorl1.csv),1.027457805,1.031384699,1.094868775,1.051237093
IVH_7d-[COA_HYL]down--(Apoe_Trem2.csv),1.013044823,1.016514881,1.029222353,1.019594019
IVH_7d-[COA_HYL]down--(Apoe_Vldlr.csv),1.092926167,1.090335392,1.122932243,1.102064601
IVH_7d-[COA_HYL]down--(Clu_Lrp2.csv),0.988224116,1.05754935,0.98588384,1.010552435
IVH_7d-[COA_HYL]down--(Clu_Lrp8.csv),1.000614467,1.067128833,0.991238787,1.019660696
IVH_7d-[COA_HYL]down--(Clu_Vldlr.csv),1.018741928,1.058455035,0.999600925,1.025599296
IVH_7d-[COA_HYL]down--(Cnp_Npr1.csv),1.004535747,0.986672093,0.994695327,0.995301055
IVH_7d-[COA_HYL]down--(Cnp_Npr2.csv),1.000821448,1.043423195,1.080513776,1.04158614
IVH_7d-[COA_HYL]down--(Cnp_Npr3.csv),0.964968011,0.998621098,0.956460365,0.973349825
IVH_7d-[COA_HYL]down--(Col2a1_Mag.csv),0.975030885,0.982133661,0.977312385,0.978158977
IVH_7d-[COA_HYL]down--(Col3a1_Mag.csv),0.963094508,1.005817667,0.98394571,0.984285962
IVH_7d-[COA_HYL]down--(Col9a1_Mag.csv),0.992472074,1.013797062,0.963756498,0.990008545
IVH_7d-[COA_HYL]down--(Col9a2_Mag.csv),0.997301785,1.020478425,1.055537684,1.024439298
IVH_7d-[COA_HYL]down--(Col9a3_Mag.csv),1.008562664,0.998786725,1.030460821,1.012603403
IVH_7d-[COA_HYL]down--(Cst3_Lrp2.csv),1.00470732,1.070257544,0.973270864,1.016078576
IVH_7d-[COA_HYL]down--(Lgals3_Mag.csv),0.963432601,0.994962417,0.964931544,0.974442187
IVH_7d-[COA_HYL]down--(Trf_Tfr2.csv),0.974332389,1.003222658,1.000855824,0.992803624
IVH_7d-[COA_HYL]down--(Trf_Tfrc.csv),1.041326962,1.029274147,1.159516089,1.076705732
COA_MB,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[COA_MB]down--(Cck_Cckar.csv),1.025666017,1.039380902,1.047958244,1.037668388
IVH_7d-[COA_MB]down--(Cck_Cckbr.csv),0.947593144,0.954355174,0.79218652,0.898044946
IVH_7d-[COA_MB]down--(Icam5_Itgal.csv),1.01421125,1.056219647,1.086378805,1.052269901
IVH_7d-[COA_MB]down--(Icam5_Itgb2.csv),1.056278971,1.051846437,0.983049073,1.030391494
IVH_7d-[COA_MB]down--(Nov_Notch1.csv),1.081248354,1.06258592,0.908245946,1.017360074
IVH_7d-[COA_MB]down--(Nptx1_Nptxr.csv),1.156728651,1.054901076,0.875260263,1.02896333
IVH_7d-[COA_MB]down--(Nptx2_Nptxr.csv),1.093717362,1.044001244,0.840946377,0.992888328
IVH_7d-[COA_MB]down--(Omg_Lingo1.csv),0.933373254,0.887882157,0.764741299,0.861998903
IVH_7d-[COA_MB]down--(Rtn4_Lingo1.csv),0.85464507,0.825544851,0.705257552,0.795149158
fxs_CA3,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[fxs_CA3]down--(C3_Cd81.csv),1.082509844,1.021120803,1.042087895,1.048572847
IVH_7d-[fxs_CA3]down--(Cnp_Npr1.csv),1.055639813,0.972923208,1.006292534,1.011618519
IVH_7d-[fxs_CA3]down--(Cnp_Npr2.csv),1.118465727,1.090826156,1.043368634,1.084220172
IVH_7d-[fxs_CA3]down--(Cnp_Npr3.csv),1.068228092,1.052863729,1.020443579,1.047178467
IVH_7d-[fxs_CA3]down--(Col2a1_Mag.csv),1.01712377,0.970974773,0.984722869,0.990940471
IVH_7d-[fxs_CA3]down--(Col3a1_Mag.csv),1.066408816,0.967931317,1.008279932,1.014206688
IVH_7d-[fxs_CA3]down--(Col9a1_Mag.csv),1.008174204,0.959244363,1.005760649,0.991059739
IVH_7d-[fxs_CA3]down--(Col9a2_Mag.csv),1.029036025,1.02254917,0.977533535,1.009706243
IVH_7d-[fxs_CA3]down--(Col9a3_Mag.csv),1.231653032,1.162637698,1.151903071,1.1820646
IVH_7d-[fxs_CA3]down--(Gpc3_Cd81.csv),0.956028067,0.92938282,0.934196205,0.939869031
IVH_7d-[fxs_CA3]down--(Lgals3_Mag.csv),1.145090313,1.133635748,1.172222584,1.150316215
IVH_7d-[fxs_CA3]down--(Ptma_Vipr1.csv),0.983160445,1.007824555,1.031927891,1.00763763
IVH_7d-[fxs_CA3]down--(Trf_Tfr2.csv),0.989277081,1.041289695,0.980259998,1.003608925
IVH_7d-[fxs_CA3]down--(Trf_Tfrc.csv),1.210248623,1.263444552,1.127206341,1.200299839
HYL_TH,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[HYL_TH]down--(Prnd_Rpsa.csv),1,1,1,1
I_II-III-IV,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[I_II-III-IV]down--(Apoe_Abca1.csv),1.191995149,1.068113881,1.288851435,1.182986822
IVH_7d-[I_II-III-IV]down--(Apoe_Ldlr.csv),1.066952636,0.915763421,1.026071988,1.002929348
IVH_7d-[I_II-III-IV]down--(Apoe_Lrp1.csv),1.372009177,1.182569379,1.450094202,1.33489092
IVH_7d-[I_II-III-IV]down--(Apoe_Lrp2.csv),0.924320458,0.928458965,0.937130502,0.929969975
IVH_7d-[I_II-III-IV]down--(Apoe_Lrp5.csv),1.111970075,0.969586278,1.111104861,1.064220405
IVH_7d-[I_II-III-IV]down--(Apoe_Lrp6.csv),1.128478731,1.021144701,1.1793448,1.109656077
IVH_7d-[I_II-III-IV]down--(Apoe_Lrp8.csv),1.224766646,1.015357843,1.229807776,1.156644088
IVH_7d-[I_II-III-IV]down--(Apoe_Scarb1.csv),1.08103877,1.012748406,1.115671179,1.069819452
IVH_7d-[I_II-III-IV]down--(Apoe_Sdc1.csv),1.050104094,0.949843007,0.951361861,0.983769654
IVH_7d-[I_II-III-IV]down--(Apoe_Sdc4.csv),1.440760346,1.322840139,1.46801366,1.410538048
IVH_7d-[I_II-III-IV]down--(Apoe_Sorl1.csv),1.309408926,1.079513498,1.369371159,1.252764528
IVH_7d-[I_II-III-IV]down--(Apoe_Trem2.csv),1.306455266,1.053558137,1.347918751,1.235977384
IVH_7d-[I_II-III-IV]down--(Apoe_Vldlr.csv),1.127613803,1.040271231,1.169405907,1.112430314
IVH_7d-[I_II-III-IV]down--(Clu_Lrp2.csv),0.932947499,0.946325269,0.937823947,0.939032238
IVH_7d-[I_II-III-IV]down--(Clu_Lrp8.csv),1.155887289,1.001891172,1.135822504,1.097866988
IVH_7d-[I_II-III-IV]down--(Clu_Vldlr.csv),1.080184492,1.049124074,1.134012131,1.087773566
IVH_7d-[I_II-III-IV]down--(Cst3_Lrp2.csv),0.943240712,0.964468828,0.947762556,0.951824032
IVH_7d-[I_II-III-IV]down--(Gnai2_Mtnr1b.csv),1,1,1,1
I_RSP,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[I_RSP]down--(Adam17_Cd9.csv),0.931994194,0.992757091,1.052273871,0.992341719
IVH_7d-[I_RSP]down--(Adam2_Cd9.csv),1,1,1,1
IVH_7d-[I_RSP]down--(Adam3_Cd9.csv),1,1,1.088941552,1.029647184
IVH_7d-[I_RSP]down--(Amelx_Cd63.csv),1,1,1,1
IVH_7d-[I_RSP]down--(Apoe_Abca1.csv),0.993981724,0.989801579,1.288851435,1.090878246
IVH_7d-[I_RSP]down--(Apoe_Ldlr.csv),0.974441157,0.884814138,1.026071988,0.961775761
IVH_7d-[I_RSP]down--(Apoe_Lrp1.csv),1.070815109,1.024059648,1.450094202,1.18165632
IVH_7d-[I_RSP]down--(Apoe_Lrp2.csv),1.002079325,0.95995536,0.937130502,0.966388396
IVH_7d-[I_RSP]down--(Apoe_Lrp5.csv),1.065710723,0.969499607,1.111104861,1.04877173
IVH_7d-[I_RSP]down--(Apoe_Lrp6.csv),0.983629391,0.970191735,1.1793448,1.044388642
IVH_7d-[I_RSP]down--(Apoe_Lrp8.csv),1.031006588,0.953097119,1.229807776,1.071303828
IVH_7d-[I_RSP]down--(Apoe_Scarb1.csv),0.974582025,0.966688345,1.115671179,1.018980516
IVH_7d-[I_RSP]down--(Apoe_Sdc1.csv),1.062516452,0.959583459,0.951361861,0.991153924
IVH_7d-[I_RSP]down--(Apoe_Sdc4.csv),1.097973848,1.068169142,1.46801366,1.21138555
IVH_7d-[I_RSP]down--(Apoe_Sorl1.csv),1.083162098,1.02269296,1.369371159,1.158408739
IVH_7d-[I_RSP]down--(Apoe_Trem2.csv),1.079810208,0.947217743,1.347918751,1.124982234
IVH_7d-[I_RSP]down--(Apoe_Vldlr.csv),0.956122537,0.955116285,1.169405907,1.026881576
IVH_7d-[I_RSP]down--(Cst3_Lrp2.csv),0.94402446,0.959719255,0.947762556,0.95050209
IVH_7d-[I_RSP]down--(Hbegf_Cd9.csv),0.97264413,0.989195611,1.047304621,1.003048121
IVH_7d-[I_RSP]down--(Izumo1_Cd9.csv),1,1,1,1
IVH_7d-[I_RSP]down--(Timp1_Cd63.csv),1.159067327,1.087289494,1.059028483,1.101795101
I_V-VIa-VIb,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Abca1.csv),1.191995149,1.068113881,1.288851435,1.182986822
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Ldlr.csv),1.066952636,0.915763421,1.026071988,1.002929348
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Lrp1.csv),1.372009177,1.182569379,1.450094202,1.33489092
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Lrp2.csv),0.924320458,0.928458965,0.937130502,0.929969975
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Lrp5.csv),1.111970075,0.969586278,1.111104861,1.064220405
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Lrp6.csv),1.128478731,1.021144701,1.1793448,1.109656077
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Lrp8.csv),1.224766646,1.015357843,1.229807776,1.156644088
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Scarb1.csv),1.08103877,1.012748406,1.115671179,1.069819452
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Sdc1.csv),1.050104094,0.949843007,0.951361861,0.983769654
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Sdc4.csv),1.440760346,1.322840139,1.46801366,1.410538048
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Sorl1.csv),1.309408926,1.079513498,1.369371159,1.252764528
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Trem2.csv),1.306455266,1.053558137,1.347918751,1.235977384
IVH_7d-[I_V-VIa-VIb]down--(Apoe_Vldlr.csv),1.127613803,1.040271231,1.169405907,1.112430314
IVH_7d-[I_V-VIa-VIb]down--(Clu_Lrp2.csv),0.932947499,0.946325269,0.937823947,0.939032238
IVH_7d-[I_V-VIa-VIb]down--(Clu_Lrp8.csv),1.155887289,1.001891172,1.135822504,1.097866988
IVH_7d-[I_V-VIa-VIb]down--(Clu_Vldlr.csv),1.080184492,1.049124074,1.134012131,1.087773566
IVH_7d-[I_V-VIa-VIb]down--(Cst3_Lrp2.csv),0.943240712,0.964468828,0.947762556,0.951824032
IVH_7d-[I_V-VIa-VIb]down--(Gnai2_Mtnr1b.csv),1,1,1,1
TH_CA1,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[TH_CA1]down--(Adcyap1_Ramp3.csv),1.203136711,1.04551573,1.15325648,1.13396964
IVH_7d-[TH_CA1]down--(Adm2_Ramp3.csv),1,1,1,1
IVH_7d-[TH_CA1]down--(Iapp_Ramp3.csv),1,1,1,1
IVH_7d-[TH_CA1]down--(Ntng1_Lrr4c.csv),1,1,1,1
IVH_7d-[TH_CA1]down--(Vip_Ramp3.csv),1.154020001,0.966927765,0.894904707,1.005284158
TH_CA3,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[TH_CA3]down--(Adcyap1_Ramp3.csv),1.019722021,1.094211452,1.006444004,1.040125825
IVH_7d-[TH_CA3]down--(Adm2_Ramp3.csv),1,1,1,1
IVH_7d-[TH_CA3]down--(Agt_Agtr1a.csv),0.965959477,0.959665291,0.964611295,0.963412021
IVH_7d-[TH_CA3]down--(Agt_Agtr1b.csv),0.966364004,0.988978919,1,0.985114308
IVH_7d-[TH_CA3]down--(Agt_Agtr2.csv),0.969344277,0.91628303,0.973951748,0.953193018
IVH_7d-[TH_CA3]down--(Agt_Lrp2.csv),0.97857679,0.897801884,0.960819017,0.945732564
IVH_7d-[TH_CA3]down--(Agt_Mas1.csv),0.980593872,0.937013023,1.002393183,0.973333359
IVH_7d-[TH_CA3]down--(Iapp_Ramp3.csv),1,1,1,1
IVH_7d-[TH_CA3]down--(Ntng1_Lrr4c.csv),1,1,1,1
IVH_7d-[TH_CA3]down--(Vip_Ramp3.csv),1.034702895,0.954873059,0.951424304,0.980333419
VL_COA,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[VL_COA]down--(Amelx_Cd63.csv),1,1,1,1
IVH_7d-[VL_COA]down--(Clu_Lrp2.csv),0.993484426,1.12911164,1.02736223,1.049986099
IVH_7d-[VL_COA]down--(Clu_Lrp8.csv),1.181811475,1.208051626,1.238077056,1.209313386
IVH_7d-[VL_COA]down--(Clu_Vldlr.csv),1.204476761,1.222388603,1.295196932,1.240687432
IVH_7d-[VL_COA]down--(Fgf23_Kl.csv),1,1,1,1
IVH_7d-[VL_COA]down--(Sostdc1_Lrp6.csv),1.285604807,1.337768052,1.529200749,1.384191203
IVH_7d-[VL_COA]down--(Timp1_Cd63.csv),0.999128401,1.016943721,1.052321979,1.022798034
IVH_7d-[VL_COA]down--(Trf_Tfr2.csv),0.968379138,0.988252454,0.965756403,0.974129332
IVH_7d-[VL_COA]down--(Trf_Tfrc.csv),0.792739005,0.876005582,0.878721594,0.849155394
VL_fxs,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[VL_fxs]down--(Cnp_Npr1.csv),1.125752536,1.038729993,1.115116192,1.093199574
IVH_7d-[VL_fxs]down--(Cnp_Npr2.csv),1.228735255,1.066998307,1.148556965,1.148096842
IVH_7d-[VL_fxs]down--(Cnp_Npr3.csv),1.166504169,1.148674847,1.132863468,1.149347495
IVH_7d-[VL_fxs]down--(Col2a1_Mag.csv),1.079735927,0.979995654,1.016342831,1.025358137
IVH_7d-[VL_fxs]down--(Col3a1_Mag.csv),1.101566752,0.977169689,1.051628854,1.043455098
IVH_7d-[VL_fxs]down--(Col9a1_Mag.csv),1.039955229,0.972276076,1.053838158,1.022023154
IVH_7d-[VL_fxs]down--(Col9a2_Mag.csv),1.122815767,1.00900921,1.034148565,1.055324514
IVH_7d-[VL_fxs]down--(Col9a3_Mag.csv),1.580753827,1.264643861,1.511653788,1.452350492
IVH_7d-[VL_fxs]down--(Fgf23_Kl.csv),1,1,1,1
IVH_7d-[VL_fxs]down--(Lgals3_Mag.csv),1.331583485,1.147295951,1.41581974,1.298233059
IVH_7d-[VL_fxs]down--(Sostdc1_Lrp6.csv),1.328408581,1.325837496,1.341928119,1.332058065
VL_I,'IVH_7d_110', 'IVH_7d_50', 'IVH_7d_80', 'AVG'
IVH_7d-[VL_I]down--(Col9a3_Mag.csv),1.021685515,1.176875092,1.203992723,1.134184443
IVH_7d-[VL_I]down--(Trf_Tfr2.csv),1.023527159,1.040787487,1.010000558,1.024771735
IVH_7d-[VL_I]down--(Trf_Tfrc.csv),0.792713407,0.860044126,0.914563477,0.85577367
